ts,task,impl,paramN,time_ns,extra
1758120706,sort,c,100000,566000,
1758120706,sort,c,100000,570000,
1758120706,sort,c,100000,566000,
1758120706,sort,c,100000,569000,
1758120706,sort,c,100000,567000,
1758120706,fib_iter,c,90,47,
1758120706,fib_iter,c,90,47,
1758120706,fib_iter,c,90,46,
1758120706,fib_iter,c,90,47,
1758120706,fib_iter,c,90,46,
1758120706,fib_rec,c,35,43165000,
1758120706,fib_rec,c,35,43181000,
1758120706,fib_rec,c,35,43228000,
1758120706,fib_rec,c,35,43243000,
1758120706,fib_rec,c,35,43714000,
1758120707,sort,go,100000,180166,
1758120707,sort,go,100000,119208,
1758120707,sort,go,100000,104875,
1758120707,sort,go,100000,103625,
1758120707,sort,go,100000,106583,
1758120707,fib_iter,go,90,19834,
1758120707,fib_iter,go,90,4875,
1758120707,fib_iter,go,90,1042,
1758120707,fib_iter,go,90,1125,
1758120707,fib_iter,go,90,1042,
1758120707,fib_rec,go,35,50106208,
1758120707,fib_rec,go,35,49525791,
1758120707,fib_rec,go,35,49488667,
1758120707,fib_rec,go,35,49428083,
1758120708,fib_rec,go,35,49485667,
1758120708,sort,rust,100000,2263583,
1758120708,sort,rust,100000,1624708,
1758120708,sort,rust,100000,1618625,
1758120708,sort,rust,100000,1618375,
1758120708,sort,rust,100000,1622125,
1758120708,fib_iter,rust,90,333,
1758120708,fib_iter,rust,90,250,
1758120708,fib_iter,rust,90,166,
1758120708,fib_iter,rust,90,167,
1758120708,fib_iter,rust,90,208,
1758120708,fib_rec,rust,35,50526667,
1758120708,fib_rec,rust,35,44387708,
1758120709,fib_rec,rust,35,44455542,
1758120709,fib_rec,rust,35,53390459,
1758120709,fib_rec,rust,35,44337167,
1758120709,sort_qsort,tenge,100000,2761000,
1758120709,sort_qsort,tenge,100000,2924000,
1758120709,sort_qsort,tenge,100000,2531000,
1758120709,sort_qsort,tenge,100000,2536000,
1758120709,sort_qsort,tenge,100000,2529000,
1758120709,sort_msort,tenge,100000,4009000,
1758120709,sort_msort,tenge,100000,3604000,
1758120709,sort_msort,tenge,100000,3576000,
1758120709,sort_msort,tenge,100000,3622000,
1758120709,sort_msort,tenge,100000,3527000,
1758120709,sort_pdq,tenge,100000,1140000,
1758120709,sort_pdq,tenge,100000,856000,
1758120709,sort_pdq,tenge,100000,842000,
1758120709,sort_pdq,tenge,100000,840000,
1758120709,sort_pdq,tenge,100000,842000,
1758120710,sort_radix,tenge,100000,1882000,
1758120710,sort_radix,tenge,100000,1626000,
1758120710,sort_radix,tenge,100000,1613000,
1758120710,sort_radix,tenge,100000,1641000,
1758120710,sort_radix,tenge,100000,1628000,
1758120710,fib_iter,tenge,90,63,
1758120710,fib_iter,tenge,90,57,
1758120710,fib_iter,tenge,90,56,
1758120710,fib_iter,tenge,90,57,
1758120710,fib_iter,tenge,90,57,
1758120711,fib_rec,tenge,35,49558000,
1758120711,fib_rec,tenge,35,43078000,
1758120711,fib_rec,tenge,35,43107000,
1758120711,fib_rec,tenge,35,43102000,
1758120711,fib_rec,tenge,35,43026000,
1758120711,var_mc_sort,tenge,1000000,219662000,VAR=2.876475
1758120711,var_mc_sort,tenge,1000000,215050000,VAR=2.876475
1758120712,var_mc_sort,tenge,1000000,213865000,VAR=2.876475
1758120712,var_mc_sort,tenge,1000000,214454000,VAR=2.876475
1758120712,var_mc_sort,tenge,1000000,214611000,VAR=2.876475
1758120712,var_mc_zig,tenge,1000000,121811000,VAR=2.905898
1758120713,var_mc_zig,tenge,1000000,114666000,VAR=2.905898
1758120713,var_mc_zig,tenge,1000000,114866000,VAR=2.905898
1758120713,var_mc_zig,tenge,1000000,115067000,VAR=2.905898
1758120713,var_mc_zig,tenge,1000000,115137000,VAR=2.905898
1758120713,var_mc_qsel,tenge,1000000,34058000,VAR=2.905898
1758120713,var_mc_qsel,tenge,1000000,34255000,VAR=2.905898
1758120713,var_mc_qsel,tenge,1000000,34493000,VAR=2.905898
1758120713,var_mc_qsel,tenge,1000000,34343000,VAR=2.905898
1758120713,var_mc_qsel,tenge,1000000,34538000,VAR=2.905898
1758120714,var_mc,c,1000000,213912000,VAR=2.876475
1758120714,var_mc,c,1000000,215075000,VAR=2.876475
1758120714,var_mc,c,1000000,214801000,VAR=2.876475
1758120715,var_mc,c,1000000,215017000,VAR=2.876475
1758120715,var_mc,c,1000000,215397000,VAR=2.876475
1758120715,var_mc,go,1000000,207292208,VAR=2.876475
1758120715,var_mc,go,1000000,202891750,VAR=2.876475
1758120716,var_mc,go,1000000,201671250,VAR=2.876475
1758120716,var_mc,go,1000000,202946459,VAR=2.876475
1758120716,var_mc,go,1000000,203464625,VAR=2.876475
1758120716,var_mc,rust,1000000,106715958,VAR=2.876475
1758120717,var_mc,rust,1000000,96187417,VAR=2.876475
1758120717,var_mc,rust,1000000,96083166,VAR=2.876475
1758120717,var_mc,rust,1000000,96148625,VAR=2.876475
1758120717,var_mc,rust,1000000,96126042,VAR=2.876475
