task,target,N,time_s,output
fib_rec,go,30,0.125886,9227465
fib_rec,tengri-ast,30,0.086818,"Ошибки парсера:
	ошибка: ожидался токен ), но получен ILLEGAL
	ошибка: ожидался токен (, но получен ILLEGAL
	не найдена функция для разбора токена 'ILLEGAL'
	не найдена функция для разбора токена '→'
	ошибка: ожидался токен ), но получен Identifier
	не найдена функция для разбора токена ')'
	не найдена функция для разбора токена ')'"
fib_rec,python,30,1.336962,9227465
fib_rec,vm,30,0.000000,SKIP: vm supports fib_iter only
fib_rec,tengri-aot,30,0.652456,5702887
fib_rec,go,32,0.128817,9227465
fib_rec,tengri-ast,32,0.075127,"Ошибки парсера:
	ошибка: ожидался токен ), но получен ILLEGAL
	ошибка: ожидался токен (, но получен ILLEGAL
	не найдена функция для разбора токена 'ILLEGAL'
	не найдена функция для разбора токена '→'
	ошибка: ожидался токен ), но получен Identifier
	не найдена функция для разбора токена ')'
	не найдена функция для разбора токена ')'"
fib_rec,python,32,1.313737,9227465
fib_rec,vm,32,0.000000,SKIP: vm supports fib_iter only
fib_rec,tengri-aot,32,1.161857,5702887
fib_rec,go,34,0.125448,9227465
fib_rec,tengri-ast,34,0.075025,"Ошибки парсера:
	ошибка: ожидался токен ), но получен ILLEGAL
	ошибка: ожидался токен (, но получен ILLEGAL
	не найдена функция для разбора токена 'ILLEGAL'
	не найдена функция для разбора токена '→'
	ошибка: ожидался токен ), но получен Identifier
	не найдена функция для разбора токена ')'
	не найдена функция для разбора токена ')'"
fib_rec,python,34,1.311428,9227465
fib_rec,vm,34,0.000000,SKIP: vm supports fib_iter only
fib_rec,tengri-aot,34,0.209546,5702887
